date,day_number,week,shift,is_weekend,shift_length_hours,req_RN,req_LPN,req_PSW
2025-06-01,1,1,D,True,8,1,3,5
2025-06-01,1,1,E,True,8,2,2,4
2025-06-01,1,1,N,True,8,1,3,5
2025-06-02,2,1,D,False,8,2,2,5
2025-06-02,2,1,E,False,8,2,2,4
2025-06-02,2,1,N,False,8,1,2,5
2025-06-03,3,1,D,False,8,1,2,5
2025-06-03,3,1,E,False,8,1,2,4
2025-06-03,3,1,N,False,8,1,3,4
2025-06-04,4,1,D,False,8,2,3,4
2025-06-04,4,1,E,False,8,2,2,4
2025-06-04,4,1,N,False,8,2,3,5
2025-06-05,5,1,D,False,8,1,2,5
2025-06-05,5,1,E,False,8,1,2,4
2025-06-05,5,1,N,False,8,1,3,4
2025-06-06,6,1,D,False,8,2,2,5
2025-06-06,6,1,E,False,8,2,2,5
2025-06-06,6,1,N,False,8,2,3,5
2025-06-07,7,1,D,True,8,2,3,4
2025-06-07,7,1,E,True,8,1,2,4
2025-06-07,7,1,N,True,8,1,2,5
2025-06-08,8,2,D,True,8,1,2,5
2025-06-08,8,2,E,True,8,1,3,4
2025-06-08,8,2,N,True,8,2,3,4
2025-06-09,9,2,D,False,8,1,3,5
2025-06-09,9,2,E,False,8,2,3,4
2025-06-09,9,2,N,False,8,1,2,5
2025-06-10,10,2,D,False,8,2,2,4
2025-06-10,10,2,E,False,8,1,2,5
2025-06-10,10,2,N,False,8,2,3,4
2025-06-11,11,2,D,False,8,1,3,5
2025-06-11,11,2,E,False,8,2,3,4
2025-06-11,11,2,N,False,8,2,2,4
2025-06-12,12,2,D,False,8,1,2,5
2025-06-12,12,2,E,False,8,1,3,5
2025-06-12,12,2,N,False,8,1,2,5
2025-06-13,13,2,D,False,8,1,2,4
2025-06-13,13,2,E,False,8,1,3,5
2025-06-13,13,2,N,False,8,2,3,5
2025-06-14,14,2,D,True,8,1,3,5
2025-06-14,14,2,E,True,8,2,3,4
2025-06-14,14,2,N,True,8,1,2,4
2025-06-15,15,3,D,True,8,2,3,4
2025-06-15,15,3,E,True,8,2,2,4
2025-06-15,15,3,N,True,8,1,2,5
2025-06-16,16,3,D,False,8,1,3,5
2025-06-16,16,3,E,False,8,1,3,5
2025-06-16,16,3,N,False,8,1,2,4
2025-06-17,17,3,D,False,8,1,2,5
2025-06-17,17,3,E,False,8,2,2,4
2025-06-17,17,3,N,False,8,2,2,4
2025-06-18,18,3,D,False,8,1,3,4
2025-06-18,18,3,E,False,8,2,3,4
2025-06-18,18,3,N,False,8,2,2,5
2025-06-19,19,3,D,False,8,2,3,4
2025-06-19,19,3,E,False,8,2,2,4
2025-06-19,19,3,N,False,8,1,3,5
2025-06-20,20,3,D,False,8,1,3,4
2025-06-20,20,3,E,False,8,2,2,5
2025-06-20,20,3,N,False,8,1,3,4
2025-06-21,21,3,D,True,8,1,2,5
2025-06-21,21,3,E,True,8,2,2,5
2025-06-21,21,3,N,True,8,2,3,5
2025-06-22,22,4,D,True,8,1,2,5
2025-06-22,22,4,E,True,8,2,3,4
2025-06-22,22,4,N,True,8,1,3,5
2025-06-23,23,4,D,False,8,2,3,5
2025-06-23,23,4,E,False,8,1,2,5
2025-06-23,23,4,N,False,8,2,2,4
2025-06-24,24,4,D,False,8,2,2,4
2025-06-24,24,4,E,False,8,2,3,5
2025-06-24,24,4,N,False,8,1,3,4
2025-06-25,25,4,D,False,8,1,3,5
2025-06-25,25,4,E,False,8,2,3,5
2025-06-25,25,4,N,False,8,1,2,4
2025-06-26,26,4,D,False,8,1,3,4
2025-06-26,26,4,E,False,8,2,3,5
2025-06-26,26,4,N,False,8,2,3,4
2025-06-27,27,4,D,False,8,1,3,4
2025-06-27,27,4,E,False,8,1,3,4
2025-06-27,27,4,N,False,8,2,3,5
2025-06-28,28,4,D,True,8,1,2,5
2025-06-28,28,4,E,True,8,1,3,5
2025-06-28,28,4,N,True,8,2,2,4
